data,ALPA4.SA,ABEV3.SA,AMER3.SA,AZUL4.SA,B3SA3.SA,BPAN4.SA,BBSE3.SA,BRML3.SA,BBDC3.SA,BBDC4.SA,BRAP4.SA,BBAS3.SA,BRKM5.SA,BRFS3.SA,BPAC11.SA,CRFB3.SA,CCRO3.SA,CMIG4.SA,CIEL3.SA,COGN3.SA,CPLE6.SA,CSAN3.SA,CPFE3.SA,CVCB3.SA,CYRE3.SA,DXCO3.SA,ECOR3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENBR3.SA,ENGI11.SA,ENEV3.SA,EGIE3.SA,EQTL3.SA,EZTC3.SA,FLRY3.SA,GGBR4.SA,GOAU4.SA,GOLL4.SA,HAPV3.SA,HYPE3.SA,IRBR3.SA,ITSA4.SA,ITUB4.SA,JBSS3.SA,JHSF3.SA,KLBN11.SA,RENT3.SA,LREN3.SA,MGLU3.SA,MRFG3.SA,BEEF3.SA,MRVE3.SA,MULT3.SA,PCAR3.SA,PETR3.SA,PETR4.SA,PRIO3.SA,POSI3.SA,QUAL3.SA,RADL3.SA,RAIL3.SA,SBSP3.SA,SANB11.SA,CSNA3.SA,SLCE3.SA,SULA11.SA,SUZB3.SA,TAEE11.SA,VIVT3.SA,TIMS3.SA,TOTS3.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VIIA3.SA,VBBR3.SA,WEGE3.SA,YDUQ3.SA
2019-04-09,-0.021718523954642688,0.01940705830793643,-0.029814293007002668,-0.008356566851690062,-0.03014688512839303,-0.018692133012152556,-0.019661008298074822,-0.009860392134080076,-0.00601553974508473,-0.0038483071104846722,-0.016684711466536495,-0.015157971501303269,-0.017247222331971734,0.016066216147592183,-0.02533131045861836,-0.012484556662244906,-0.0015898254540998025,-0.019705089914351603,0.01615544022228521,-0.025900728432157294,-0.00682059307301075,-0.02804741255515575,-0.010974047031976575,-0.02150626408901557,-0.003710703082799416,-0.021267571443027045,0.0074349784875180625,-0.04064161277426992,-0.03398723467145537,-0.025119007101162882,-0.014104606181541968,-0.015263651771713072,0.015424470325631656,-0.0325791143942844,-0.022935818669834962,-0.019527394480328475,0.010929070532190277,-0.01589858606779826,-0.021391189981317282,-0.020877584149776585,0.0035650661644961446,-0.011605507209802912,-0.014288216331048709,-0.015037915620233377,-0.005548210887378335,-0.02049852154834131,0.00806455983673049,-0.021004331732798143,-0.02453320258654701,-0.006326864338604743,-0.0025822925063041513,-0.004421525257877423,-0.0026809810071672935,-0.014388737452099232,-0.01948530972219853,0.0,-0.008897159063602444,-0.0030816665374082675,-0.0402665932285553,-0.008733679968754515,0.004996825043805941,-0.010200398887686202,-0.0077347897297386226,-0.016623580921931058,-0.012177721888689597,-0.02539262576400736,-0.009580599155525338,-0.0037700032763763325,-0.015318270446202042,-0.0062280854055933865,-0.046245798530100135,-0.009661910911736626,-0.0033500748376926737,-0.00814708917093876,-0.00952892334587796,-0.01967154466984411,-0.006888660995185258,-0.011361410057735277,-0.012882625831013517,-0.02549716780149014
2019-04-10,0.005308572519764798,-0.007945671768988749,-0.036172715375579756,0.008356566851690062,0.0037406528574019937,0.012500162764231382,-0.004341576929219659,0.018814460912240705,-0.009251970521388042,-0.014424598314730641,-0.009219479082930526,0.007402871410051137,-0.0018881785089126524,0.020627668109219233,0.02559457227401296,0.006511467872391208,-0.009592399691439546,0.04175973111801712,0.03774032798284699,0.007744472395477597,-0.015652262779047854,0.028479471321868566,0.0,0.023438593192690593,0.019024937117720242,-0.014117816258099936,0.03125254350410467,0.019938214205180937,0.032328942440393416,-0.0042485457294580975,-0.028820438535491988,0.0060332509294798164,0.0,-0.002802500699282895,-0.007472076873438649,0.0,-0.02020266295194828,-0.004497277094895669,-0.016349138001529706,0.02252907086593625,0.007092228309491855,-0.016081930588485616,-0.01887452397747147,-0.005063314967366672,-0.0017585584321393455,0.012349524420426583,0.03937516523482998,-0.03296666629949163,0.031524022187207734,0.0035198682305201956,0.014268569075759352,0.004421525257877423,0.006689023643030811,0.02150620522096336,0.005668164169056578,0.0,-0.00556246790286874,-0.013117170934884292,0.049292404435867576,-0.004395611473038019,0.0031104847196901098,-0.011206691809561686,0.007184280494806128,0.00075025637194015,0.005553718718924738,-0.037165288585813805,-0.0011747117691713882,-0.012670429558669927,-0.03575469014541843,0.00506326290930037,-0.0025553736753525236,0.004037147186970902,0.003827742107666232,0.006391206328324017,0.0021253993123133696,-0.01133428755938315,-0.006936443996657271,-0.009781026516074043,-0.00977206473379244,-0.032813699244707006
2019-04-11,0.00922272676877256,-0.01724174945444723,0.05183893020210961,-0.03586435581772651,-0.022656728194876408,-0.006230549750636083,-0.009837973496166441,-0.03630761835975793,-0.010633261649447778,-0.01605440504761102,0.000617320574388458,-0.009469049852405043,0.033859532032361805,0.008768529502484856,-0.01832964054976438,-0.009027192469638567,0.023810648693718406,-0.014418389296548373,-0.03560585545421446,0.010551656651460295,-0.016172859245600968,-0.028479471321868566,-0.019499189889690793,0.004814645888263858,-0.03274935758541542,-0.005703494765417982,-0.0010261673553122463,-0.026875306175389913,-0.009729138456113784,-0.010163285926014343,-0.020083368454677508,-0.01311827541654953,-0.014388737452099676,-0.017933421100790436,-0.006269613013595077,-0.01451522562079166,-0.01070491935417861,-0.022136320552914146,-0.01801850550267825,-0.03526813883745783,0.01124396947911288,-0.001979062550181432,0.011494406828643555,-0.012771553804706848,-0.02344671919344421,-0.0129414747363783,-0.007751976804317939,0.0006091989222829497,0.0069422210897180925,-0.01867889147093127,-0.01613420119537934,-0.01183445764700286,-0.002670242695833158,-0.03684056922107004,-0.02643325706815558,0.0,-0.01310062404569834,-0.027476226030369144,-0.04265153885697259,-0.004415018209116939,-0.01250016276423116,-0.008298802814695083,-0.006075743795920907,0.0,-0.014953922226414118,-0.03216934500663626,0.00959180637629009,0.013928711156403484,-0.005580158632138232,-0.013297028143489875,-0.00023268581627178264,-0.0032284128121191635,0.006426275458905728,-0.021988715398006953,-0.01713103993018361,0.0005794881917786654,-0.004651171175730662,-0.019853867070453113,-0.005470473161042211,-0.0011125163188530074
2019-04-12,-0.0032840752011900065,-0.011075660030484435,-0.026248256746697063,-0.03006206285544133,-0.02383368969060795,-0.02852808361453807,0.00329011452503547,-0.04204823624349929,-0.012058178225911487,-0.009127321807721689,-0.006500635515990449,-0.034079823821921096,-0.0036606914989918415,0.016919467159285162,-0.002147075435665169,-0.013184775176750207,-0.029449004347984697,-0.031614918283911386,-0.01395621149379922,-0.015384918839479234,-0.02170116751410145,-0.021564177915840865,0.013966672319964957,-0.02037914312435607,-0.010101095986504216,-0.011505410582163922,-0.05812518128684818,-0.05378151157482236,-0.05099927850597741,-0.001614205354541376,0.0029787928781859208,-0.008415247927080038,-0.005189425242225543,0.0002380192902089462,-0.009986809505927674,-0.04807856158365009,-0.01809999680056773,-0.011920670962310975,-0.0042046312820318565,-0.0064308903302903175,-0.0194043837545137,-0.0031746058407722266,0.010526441584445045,-0.010335945063307594,-0.010566075658838159,0.043447322276225275,-0.03162318843051204,-0.015342430435266508,-0.001573562939482187,-0.008147641811777628,-0.0070732456829916135,-0.03174869831458027,-0.0437229059587374,-0.014079521206186829,-0.027151034937511476,0.0,-0.08926884537570023,-0.08066790306745464,0.003853569315990235,-0.004434597067865642,-0.01648737410902079,0.0,0.007726418128064072,-0.02917142878033241,0.008731724373960859,0.03464913541317438,-0.006774874883206383,0.007828388598933866,-0.009369874016713187,-0.017074109780867097,-0.03311556068445043,-0.023722993897727918,0.0035523889608195525,-0.011973440501807264,-0.008676844025689245,-0.006003717016620946,-0.030771658666753687,-0.04183970193488662,0.0005483959556138451,-0.012696211891302323
2019-04-15,0.009820046180975428,0.020882487977472497,-0.017979869036630625,-0.0316053088342918,0.015203301820728043,0.037859411043422275,-0.004389143761872383,0.022531282424480104,-0.007899951457742471,-0.002294849655315012,-0.0015539185096051789,0.002778097707476501,-0.0069515713613887975,0.016254228452457387,0.01254855606493921,0.011672296945392624,-0.027017607319786308,0.004983995506590677,-0.025179217449801783,-0.01661005456562048,0.003603607503298578,0.020897288928137137,0.0038069261445699,-0.0019626698751187277,0.0019017438378177154,-0.0077444438407283656,-0.04336421488343456,0.015528790819500315,0.0008814162592294394,-0.01957653653998115,0.0287325557681406,0.008923016387808236,0.008806065712414046,0.007352149976466382,0.014379662506662783,0.033349726357302156,0.001824863603479443,-0.015441730125314912,-0.002812941376614697,-0.023940163493146205,0.014851758136025905,-0.006379606964039386,-0.002306342989687682,-0.0017331373789430948,-0.0006071949092563145,0.016306293727740506,-0.040989344533197025,-0.015581493172778682,0.02334734186494858,-0.006275645295656496,-0.008101552336243545,0.034720468703737684,-0.007007632077564718,0.019217147185778494,0.011402632617897535,0.0,-0.0006867445324845178,0.0038639924428238714,-0.008275909303859796,0.004434597067865642,0.0038289772370969644,-0.0018198367169857121,0.0010987913193427623,0.019625990697022644,-0.005588479826963866,0.004324937366318338,-0.0453152013349456,-0.000624003251270544,-0.0009418648821357678,0.021787394232965607,-0.013803439894540137,-0.009983443984182827,-0.0009460705014849857,0.013992510263174829,-0.012054940505353606,-0.002917967192145987,-0.0024067400305649578,0.04009445720187799,0.008733679968754515,0.020458180121040836
2019-04-16,-0.0065359709797854215,0.006294784553849908,-0.03724052937166933,0.014572176278051518,0.009584738219213573,-0.012461220437811837,0.012386314554641231,0.0328727450005748,-0.0006611440452393147,-0.001724676478787046,0.03123335195484822,0.020488645087153756,-0.0016427518757411441,0.06069240093780959,0.0002652871749213581,0.009040744652148991,-0.012526259819180208,-0.0021328804208264884,0.001108033354361826,-0.01990115431729489,0.01264795524323814,0.02155824801908013,-0.015315335636737704,-0.01944127885213831,-0.008905911281388512,-0.012714128002396574,-0.017192400540372965,0.003766501126552413,0.0067320613311046,0.026552738511842033,-0.01631732055503532,0.006072817169435307,0.0005155968147219081,0.01197905077347583,-0.006281427688603625,-0.0023456527683505257,-0.007319337007439142,0.020094447059754383,0.012596387685685606,0.0013206693242326928,-0.004573446845890228,0.0007996801705645318,-0.003048265687990437,0.008635623949451166,-0.0009113778266751638,0.0813718338612941,0.004175371410480522,0.004387346429625794,0.005523259032913064,-0.0004844329554685167,-0.004904976112316106,0.07156128147340945,0.027741035621033472,0.0036536394315791476,0.008579912841001569,0.0,0.03510313106320684,0.030011711692721654,-0.007786468706269645,-0.004434597067865642,-0.007031029284576995,0.013868175233160418,-0.003300278113773647,0.03545679550727465,0.016672609908680247,-0.03769284262344419,-0.008621864317191363,0.006532911976329991,-0.02118874602185805,0.006639391570854247,0.0031649692821935638,0.0312782699547558,-0.0033183131019081102,0.01600750089794678,-0.013318731840281206,0.03390147504732921,-0.03431709292412921,-0.007011422237804155,0.018843087801479808,-0.005908436686166141
2019-04-17,-0.0065789710980421745,-0.027763610899709246,0.019482952492849037,-0.04563057233332257,-0.011191196473441689,0.0,0.007933651279425469,0.004137366265961617,-0.005305080324088163,-0.013905164042470108,-0.012742858364677812,-0.013259185729014966,0.004306353464235357,0.019675111515929267,0.006872879287761702,-0.005012541823544048,-0.028122858911898696,-0.019404211412510364,-0.014501090690799856,-0.016211094628082456,0.002728514653203895,-0.02423026029689135,-0.0003508156499756332,-0.010471219317362834,-0.0032000027306708922,-0.022897975759565092,-0.024577012335922355,-0.016106514018632723,-0.020929253566106087,0.01749315652018879,-0.0005877167374577219,-0.016277038105097397,-0.0005155968147219081,-0.012215349956469446,-0.01587839012677783,-0.015381812770322245,-0.014335598104425085,-0.006653384490736602,-0.004181190760401021,-0.03628617578463711,-0.010991069695221345,0.0031923410989733725,0.00010518730988717806,-0.013853040348209333,-0.015623016252086952,-0.018158786425751305,0.008298802814695194,0.033818223209172604,-0.006138813101651763,-0.0094926231352912,-0.01785983227867516,-0.018118962582475584,-0.0013689328493600161,0.0209318360410351,0.0026941642406410615,0.0,0.0009945301665084116,0.001122162098720736,0.010552722199159703,-0.004454350349380243,0.014012968151695393,-0.031169379962953325,-0.030203581416829106,-0.006108754637589531,-0.03112307552985394,-0.01743667037833374,-0.014202257541893637,-0.026710153848359397,-0.006275714538712229,-0.002338348688241787,-0.011490189174732546,-0.037989704542742864,0.00615384368468419,-0.019374795582638882,-0.015766092338675985,-0.016136999738188607,-0.02269958751610668,-0.021783479710140607,-0.012882625831013517,0.0033277900926744763
2019-04-18,0.013114942077827596,0.0017580432819261915,0.04368450363220466,0.05910184305855726,0.02696442594703896,0.006250020345171192,-0.01958716990534226,0.009860392134080076,0.012225518615432307,0.01361744131986331,0.001830321180958716,0.0343604237691828,-0.011318137193052191,-0.02220718010457423,0.0,0.014962922181661398,0.03482305148171827,0.02224711364327403,-0.07583807639150475,0.009151055217357484,0.029532347565017325,0.03397587072740471,0.005249355886143725,0.05742824246923739,0.019676928094204182,-0.003025640352586123,0.04176941287629532,0.029487741913486687,0.026456598547563992,0.015124094927708054,0.001175146986730713,0.018544923696861115,0.0056569963151407165,0.001417052669812513,0.022785795926588914,0.013422969586760924,0.008810676258774297,-0.0033433665379742905,0.0027894020875784964,0.08228607658080644,0.01591545530589955,-0.009205548113338846,-0.022568523717956257,0.010407752591239383,0.013493090123879004,-0.04607135040639898,-0.020877585021555234,-0.011553852711772894,0.008583818846122249,0.050779664911195344,0.06644509940815269,-0.025642430613337597,-0.01379339565894111,0.027476191284018014,0.035245983904725,0.0,0.01903569129774052,0.031281299381089145,-0.008321823337492207,0.008888947417245885,0.008816178009472875,0.005083581771190282,0.014096652145362487,0.013148497353310695,0.03024083022430757,-0.005225354802664839,0.011228984536107767,-0.010887041871616265,-0.006558993672227675,0.015101971725157703,0.015371805011076933,0.01917524363050216,-0.04044846171595706,0.017608746519516938,0.023556894126444128,0.006295966494090255,0.0076239251106595685,0.012949544364952104,0.006462058028090745,0.031252579282279314
2019-04-22,-0.009820046180975428,0.02429269256904476,-0.021334195360346087,0.010353560756252822,0.0,0.009302392662313697,0.01056672266831793,0.011382236705315574,-0.0003284547005444338,0.00831072104598185,-0.014119297070386505,-0.010494962271796027,0.008244090300533635,0.014026448014380133,0.0010531859846589775,0.034066505058656826,-0.013445580709351201,0.01549322245158491,-0.028274778468166506,0.020040750883445924,0.016529301951210718,0.002152853361101048,0.007995836237837395,0.02603431298784953,0.00689009929051787,-0.01117330059812538,-0.02648398887447234,0.007698266477174087,0.010102524800535306,0.00978632585064787,0.00935132417361162,0.017960098399871782,-0.009791369129278138,0.011265057332479511,0.0011257740885013412,-0.0015698895417899372,0.003686640120218687,0.0013386882855965787,-0.011204599012863081,-0.029420071103021694,0.006993035490970412,0.011195598521348327,0.01898318986513825,-0.0034571988135381204,-0.002745159403048092,0.04029554017800896,-0.004228336109521114,-0.009216593376530913,0.007905114142687797,0.01568299269977924,-0.021302580703868257,0.014326892620761589,0.019257780426328086,0.011744521869263558,0.011192583240496656,0.0,0.0035697262705340904,-0.0058139334222722105,0.07303298150613524,-0.004434597067865642,0.006872817021259525,0.014037459675588337,-0.02897112504652455,0.006269564936670857,0.01489296032928955,-0.027217079940927924,0.01110440127816359,-0.01100694572002947,-0.009304596887373506,0.010323203694706073,0.0019352207297487212,0.004120318973019899,0.021872070380559716,-0.01963463344646943,-0.005558658003827599,-0.024645124655464645,-0.028243212313395105,0.028860768798510072,0.006420567802922772,-0.022066404083479263
2019-04-23,0.0,0.00966740540213662,0.053528015667231976,0.005575891352537443,0.02747504285934177,0.0,0.0010867959575988628,0.012851582503580428,0.01822965953065836,0.023968380129127276,0.00923082632749228,0.019867545240559892,-0.002466154172909185,0.06632264293107282,0.03744788756549733,0.005725206478039979,0.013445580709351201,0.013190084149509396,0.04032311698434121,-0.023081807459224724,0.014723241552893729,0.01748072651687549,0.004146550587888154,0.017353176824130845,0.03616704218968447,0.00915103497444214,0.017351505311199666,0.03318557466397465,0.01708464154936884,-0.017059085179727873,0.02810617964138462,-0.005205092733107541,0.032606046895449436,0.012753888819965198,0.00037497656835849824,0.02060322072004972,0.02543275192995953,-0.014825069362156551,-0.01561422780155075,0.033194451921599644,0.015557790030926055,-0.005982071677547385,0.03304195557902556,0.025642405296881332,0.012746697236752258,0.03772077364035464,0.0,0.009216593376530913,0.03130385584537221,0.0,0.022472855852058604,0.06737943213917474,0.08485197489719809,0.012965040017288931,0.0021380807345749986,0.0,0.00806586053588898,0.008708291448636274,0.025563764270036593,0.004434597067865642,0.01052973527438672,0.015037877364540542,-0.012761252433957537,0.009569499093075251,0.0026052772291955684,0.02196427731806816,-0.006153846245436689,0.04518746003982965,0.00881700544106323,-0.00533948626813352,0.00024158511655514303,-0.008257685238981516,0.028204305189140744,0.016093239592942066,-0.00671143458798662,0.01201330119148647,0.023167059281534286,0.04796876578366982,0.026317308317373556,-0.01622454468801049
2019-04-24,0.0026281224062696396,0.0028256024119195366,-0.038812019626892624,-0.020399761975049113,0.019898155446640864,-0.009302392662313697,0.006495800538574237,-0.0007984032360246474,0.0003225222858853627,-0.006709537982784397,-0.029212744916703226,-0.020488321249933605,-0.014090577683218086,-0.0033478437696841112,0.0055611872343557245,-0.01824347328505649,-0.01259991469700772,-0.01458867212361703,-0.045323127401046825,-0.01534556967466072,-0.0023103591331841145,-0.015332497978585824,-0.0034542348680877133,-0.022019540780795488,-0.017001076847523944,-0.028749476376407568,-0.03500940966665311,-0.040883841141148736,-0.021113423977070944,0.006754975198490776,-0.015963850989014094,0.0019860482698415005,-0.019742478729201318,-0.004850523370205639,-0.004007017632919663,-0.015119427029487209,-0.008104411760933239,-0.008864701760248117,-0.007178781727005923,-0.03232948646974787,0.0027406663266531517,0.0,-0.005534482060589596,0.0,0.0015066750101486726,-0.036142241347304704,-0.021414094503816483,-0.0055197932235979685,-0.016275001818442547,-0.00827211358044666,0.008501769021518557,-0.06029223025611974,-0.005018858009426808,-0.03028448921746918,0.0034115171680020318,0.0,-0.017504530942950236,-0.0028943580263640634,-0.023494441234668928,0.013187004281953851,-0.011152594255772641,-0.005687786625432345,0.005240186968662908,0.015123138122062674,-0.021256349558508525,-0.029394233821852467,0.024391483229767807,-0.00906398345224968,0.016445377270764006,0.006099866532907061,0.012246593060572408,-0.015879982677462934,0.009536030821751584,-0.05327916277857492,-0.03657550548655397,-0.030506804841857083,0.0,-0.02453855707873087,-0.02365419089788956,0.03470667976549979
2019-04-25,0.03924595006478926,0.032753415327928526,-0.01363834301499356,-0.006893478519411023,0.03720956689024346,-0.003120127336243561,0.02592021555086399,-0.0015987213636967645,-0.0003225222858853627,0.011712340354174788,0.003777163419577345,0.0162203948013131,-0.013022637714728003,0.02973456639079508,0.0057810893695786625,0.020144567058698826,-0.0008456660123434823,0.016655532010125818,-0.006285375814960581,0.01534556967466072,0.025125036899355635,-0.013829088151045443,0.0068965790590604925,0.028586529052343046,0.030159101220340823,0.005194869122357559,0.003556613114847007,0.026839070185791236,0.029547632091477816,-0.007276487596229675,0.006872879287762146,0.011834433137198452,0.009666826740459822,0.015165709389055149,0.01308837630659676,0.02431136567619463,0.019252799740698823,-0.0013708021337786036,0.014306395651237924,0.0017279054348335876,0.015951466685499405,0.03149862829968031,0.007168499011283469,0.015906539476454373,0.015240157512402153,0.07444590513356397,0.058840500022933506,0.051539325005144576,0.02300301333346999,0.056299204647604295,0.014620648399335634,0.05094012468583986,0.026072253948640878,0.013879473327736758,0.012270134643958208,0.0,0.0026126729427518036,0.007220212002263082,-0.01877989465159624,0.013015368112070269,0.06395435907872704,0.019767307831619174,0.0,0.03819189807229506,0.011889109528770536,-0.01640501588973242,-0.0026540683743081495,0.004386022194636574,0.03881472820207543,-0.007630636033300053,-0.004305220558897371,-0.00846028734939086,0.0016190532463147278,-0.006098963453787576,0.012724289664373778,-0.0005958685071769665,0.02264247674975972,-0.06434204921137399,0.013210231736806133,0.009292454119675497
2019-04-26,-0.013977355889904342,-0.0010927869939947321,0.0032257370016361975,0.010768904388199996,-0.018871252704615316,0.012422519998557258,-0.008447779614576767,0.0,0.0,-0.0030542251486624927,0.009069620507650367,0.005078731285364402,-0.018133787567865323,-0.007187192114021634,0.005747860383007897,0.0023714500086948753,0.014279957061470672,-0.0020668598865087873,-0.029432706787118512,0.0,-0.010582109330536937,-0.008521847704763719,-0.003442344190972779,0.012826460850154042,0.006514740053069179,0.008255950270146695,0.001182732249049856,0.0006017027076548054,0.0025164279316829408,0.0031250025431353023,0.015855315610017406,-0.006146300999802623,0.002528446353358582,0.009758412048719745,0.0013613639451279802,0.014759088334876047,-0.07026065615398336,-0.014508026489578718,-0.022989518224698857,-0.007364122515135296,-0.005063301956546695,0.03428914969150565,-0.034675972529719434,-0.0016624567938108292,0.002369610113528875,-0.058796133466436196,-0.016461277054072077,-0.0058583059795811465,0.04475596742981969,0.008686273203533101,0.022320373878066846,-0.03413300636945871,-0.028591160518623315,0.001377410686095093,0.01502524092958435,0.0,-0.008845299420527919,-0.019982463616114554,-0.015389000963653476,0.0,0.01680705987102904,-0.0029476808373423147,0.02466434245173188,0.0460992427295559,-0.00043785028407006266,0.021814089253744395,-0.016811247136686802,0.0,-0.013706800725444168,-0.004221882989056791,-0.0019194343704924677,-0.0017006806820174525,0.007597638242593963,-0.03203716496452236,-0.01039870722089864,0.001786521566975452,0.0024844733276621067,-0.019039559727677347,0.0015735644474306199,-0.005708185113685538
2019-04-29,-0.008352120508184235,0.003275057423120842,0.009349665982746114,0.0014865172725966325,0.008172812924661432,0.03338701603273697,0.010898297164152027,-0.01288262583101396,-0.0029073910845487383,-0.013156281710473117,-0.008755482202326359,0.00040520666291499197,0.032199349571962355,-0.000655952794920367,0.011643882328861377,0.004254319616634916,-0.03738753207161993,-0.0034542532341426124,0.0281708769666964,-0.00406918160672598,0.030433877883268456,0.014162999570443535,0.003442344190972779,0.009468636981661227,0.015812803861910307,0.017320922607586553,-0.0251359732715426,-0.006033230162515668,-0.0005586592168023152,0.01752622180729624,-0.011867842368796122,0.009816078818593699,-0.010152371464017929,0.007649081336035035,-0.0007423605208440875,-0.008309639522853907,0.0,0.001390820808342852,0.005797117684326114,0.0,0.0016906174779074412,0.057844817802268356,0.0025321757387795074,-0.01847241466214955,-0.00802024224907516,0.0015515906914189692,0.004140792666031401,-0.01301029625982597,0.010538097193694362,0.006465521816753306,-0.002461815372956977,0.0,0.04318991478361012,0.011632016202498985,0.0004142058542178084,0.0,-0.004617389546289541,0.004394038479687445,-0.0216224640131657,0.0,0.019351770660950063,0.007352974305258719,-0.005112252119944927,0.02511841323690822,0.0028424858815951914,-0.025957741591399852,-0.011118118397641652,-0.02693018983314266,-0.005629900059824777,0.005752652489449783,-0.003126905847612882,0.002549937633272492,0.011402591454047872,0.02210570499212139,0.0,-0.0033773351537891294,0.022086787402843422,0.03860439054240139,-0.01744691360372075,-0.02904018899933858
2019-04-30,0.00963089306096121,0.0065181655687163165,0.016873565341697816,0.010050335853501569,0.0014524621922746839,0.011869575555383927,-0.011959340569425603,-0.0032467560988695965,0.0029073910845487383,0.0025326657748574455,0.001882583270663929,0.006259505609667482,-0.003968715391930999,0.018528045354922362,0.01902960570971013,0.0,0.012048338516174262,0.019870536039533704,-0.030771658666753687,-0.006134988567515709,0.012210163906931415,0.013965207088380005,0.02444113515914559,0.00973198843378853,0.03258373421103222,0.004032193105400594,-0.017115332219268087,-0.010646548283904878,-0.03237076936273109,0.003570470601836906,-0.004558412451705962,0.02054448088816274,0.013681490327253965,-0.0029176768210401605,0.01596105093133282,-0.007835946624829226,-0.012928118772097541,-0.01681889681002957,-0.017493157447517227,-0.009611214011958413,0.022052347030194985,-0.007450841504044625,-0.010593279437540737,0.009278860487572427,0.008907511257641776,0.02147321770673427,0.008230499136515412,-0.011976131522904332,-0.0013802611487068184,0.007064148084710009,0.06898922649277273,0.016529301951210496,0.01438881465624009,-0.013009426888594078,-0.007898648587560952,0.0,-0.009633059205669703,-0.009544859191609412,0.008163310639160759,-0.004319661144516318,-0.030912534922492796,0.012956000428409276,0.030288407012419416,-0.012054708734131836,-0.017399426415807273,0.0062090575469322395,0.02089813771892146,0.001924895983142605,-0.042774373662623155,0.0038167985267008042,0.004566838901785442,-0.007669402739463482,0.010152403132678955,-0.0019029976746018917,0.0023201866556976647,-0.0029895787685263464,-0.004866189651173025,0.042669778251176904,-0.00910801903072711,0.0011043623430531113
2019-05-02,0.0,-0.02855756942470311,-0.03864574215885197,0.017493099644047216,-0.016093954045686143,-0.03298649899630668,0.005645745412573344,-0.014742281737203822,0.0038635473078798555,0.0005619445868427775,-0.051788369391637445,0.002211743113222031,-0.036228061177991044,-0.009383631535924586,-0.012890851011384985,0.00938969318002858,0.011904902506318482,0.0006781382061094021,-0.025050749630452618,-0.020726130517116914,0.015653540580003567,-0.002777482823902666,-0.001006509043090631,0.009812537203720773,-0.040166097968302505,0.02582074063251527,-0.0074257766968490735,-0.01323692842261126,-0.01512099113761689,0.003557818419138492,-0.0005712653682921065,0.004773302676102986,0.023869855324878397,-0.02480500258256413,-0.012255116989298376,-0.00976529476586041,-0.02884580347353971,-0.010657294473988443,-0.013323661198470615,-0.009704619613575272,0.0029698091452976527,-0.002853068982406448,0.027312546859559195,0.0033528741319654998,0.006188291170635907,-0.012726056197578828,-0.012371291802546813,0.006006083940449436,-0.0066518386019494,-0.025142856673972425,-0.0027225147706302355,-0.022100347000665765,0.029327651485539175,-0.019485654794335616,-0.027503321363398836,0.0,-0.01513393631633253,-0.014116170246503579,-0.04432858710723031,-0.013072081567352845,0.0,-0.0005787037198543565,-0.03142789431520221,-0.014142082705828063,0.006422367543662322,-0.04573431533912098,-0.022141185796597185,-0.019418073635370625,0.029275079969866447,0.00759020707385849,-0.009396527169684088,-0.012048338516174262,-0.01151386890247652,0.022134127590647257,-0.021078063726254648,-0.023425930589316746,0.009708814126960785,0.005050473591976523,0.010174117212724987,-0.0047944403990842765
2019-05-03,0.006369448285480139,-0.001672763097808172,0.035241228678053904,0.041885126366584924,0.005002158583797822,0.015128881596300214,-0.013817721816197004,0.04280023453236126,0.01941186281406493,0.010061671348772894,0.035671773814536234,0.005807585989499486,0.00021694694200435904,-0.001301268910055775,-0.007371040744590385,0.0032656432862645524,0.01259991469700772,-0.019165561657056074,-0.014795158916747209,-0.011585174335229986,0.05576357451845415,-0.03372450568752372,-0.005385472457606788,-0.008756623685550302,-0.017720427726609866,0.009756165522177618,0.02454110891611716,-0.0021716649124470244,0.004385272339698432,-0.010198915793940166,0.0017128750487382938,-0.0031000621357653024,-0.024876904755404494,-0.01930970734924653,-0.01190779426108568,-0.03567560262076386,0.023530448960580763,0.016295082486502466,0.019188780650868598,0.04887467807898105,0.004274213312938091,0.002853068982406448,0.03662673238651282,-0.015177395850035413,-0.009741833501195174,0.049960439317622285,-0.004158010148663793,-0.004200546230403557,-0.003063674550566553,-0.00627563826391242,0.028478030983085656,-0.007007737157404881,0.013777441870668206,0.01603380462885795,0.036229784567769485,0.0,0.0016928732956529302,0.004479290804046077,-0.003973891122274864,0.0,0.002902701518428419,0.002312808200651606,0.00625173942272772,0.007738667083897255,-0.009537612712646748,0.029090380499609214,0.0,-0.03660976464255539,0.0011915406963014519,-0.009496747176501952,-0.0053398427205682,-0.006079046076382433,-0.0358294990034671,-0.012183843885052337,0.048508354952405686,0.029396177178520055,0.08781620600691697,-0.04332657147127916,-0.006413704508593021,-0.022808915518945927
